OCC1990,0,999,"z--Other"
OCC1990,003,037,"a--Manager"
OCC1990,043,059,"b--Engineer"
OCC1990,064,068,"c--CompMath"
OCC1990,069,083,"d--NatSci"
OCC1990,084,089,"e--HlthDiag"
OCC1990,095,106,"f--HlthCare"
OCC1990,113,165,"g--Teacher"
OCC1990,166,176,"h--SocSci"
OCC1990,178,179,"i--Lawyer"
OCC1990,183,200,"j--WritrAth"
OCC1990,203,235,"k--Technol"
OCC1990,229,229,"l--SWDevel"
OCC1990,243,283,"m--Sales"
OCC1990,303,389,"n--AdminSup"
OCC1990,405,469,"o--Service"
OCC1990,473,498,"p--Farming"
OCC1990,503,549,"q--Mechanic"
OCC1990,558,599,"r--Constrct"
OCC1990,614,699,"r--Productn"
OCC1990,703,799,"s--Operator"
OCC1990,803,889,"t--Transprt"
OCC1990,905,905,"u--Military"
